fecha,tienda_id,sku,canal,unidades,precio,importe
2024-07-11,S016,SKU00049,tienda,3,11.54,34.62
2024-07-11,S007,SKU00186,web,0,22.60,0.00
2024-07-11,S017,SKU00149,app,2,12.34,24.68
2024-07-11,S015,SKU00363,web,2,38.78,77.56
2024-07-11,S001,SKU00165,tienda,1,14.00,14.00
2024-07-11,S007,SKU00055,tienda,2,13.29,26.58
2024-07-11,S013,SKU00229,web,2,13.44,26.88
2024-07-11,S006,SKU00144,tienda,0,18.94,0.00
2024-07-11,S001,SKU00032,tienda,2,26.06,52.12
2024-07-11,S005,SKU00177,web,1,23.33,23.33
2024-07-11,S006,SKU00304,app,1,18.11,18.11
2024-07-11,S014,SKU00201,web,4,22.84,91.36
2024-07-11,S013,SKU00083,app,1,20.99,20.99
2024-07-11,S010,SKU00039,web,3,31.93,95.79
2024-07-11,S003,SKU00143,web,3,18.72,56.81
2024-07-11,S014,SKU00269,tienda,4,5.09,20.36
2024-07-11,S018,SKU00002,app,3,,
2024-07-11,S011,SKU00195,web,2,6.79,13.58
2024-07-11,S020,SKU00368,web,1,7.68,7.68
2024-07-11,S015,SKU00282,app,2,19.36,38.72
2024-07-11,S007,SKU00266,tienda,0,11.44,0.00
2024-07-11,S002,SKU00226,tienda,-1,20.48,
2024-07-11,S010,SKU00137,tienda,3,35.44,106.32
2024-07-11,S015,SKU00372,web,3,1.14,3.42
2024-07-11,S008,SKU00073,web,1,12.88,12.88
2024-07-11,S017,SKU00259,web,3,78.16,234.48
2024-07-11,S001,SKU00395,app,5,31.58,157.90
2024-07-11,S020,SKU00016,app,2,14.27,28.54
2024-07-11,S013,SKU00138,tienda,2,12.67,25.34
2024-07-11,S020,SKU00287,web,0,16.13,0.00
2024-07-11,S003,SKU00061,tienda,1,6.84,6.84
2024-07-11,S008,SKU00319,app,2,16.25,32.50
2024-07-11,S020,SKU00284,tienda,2,39.28,78.56
2024-07-11,S011,SKU00242,web,2,20.00,40.00
2024-07-11,S001,SKU00086,tienda,1,38.21,38.21
2024-07-11,S012,SKU00372,tienda,2,23.88,47.76
2024-07-11,S004,SKU00389,tienda,1,12.15,12.15
2024-07-11,S014,SKU00287,web,0,26.12,0.00
2024-07-11,S004,SKU00169,web,2,"4,64",9.28
2024-07-11,S016,SKU00392,web,2,7.88,15.76
2024-07-11,S015,SKU00282,web,3,26.37,79.11
2024-07-11,S004,SKU00066,web,2,19.44,38.88
2024-07-11,S005,SKU00355,WEB,2,46.88,93.76
2024-07-11,S001,SKU00061,web,1,15.78,16.16
2024-07-11,S005,SKU00269,tienda,4,50.37,201.48
2024-07-11,S016,SKU00218,tienda,2,28.27,56.54
2024-07-11,S007,SKU00211,web,1,24.53,24.53
2024-07-11,S006,SKU00387,tienda,1,37.92,37.92
2024-07-11,S011,SKU00171,tienda,1,12.43,12.56
2024-07-11,S012,SKU00037,tienda,3,9.88,29.64
2024-07-11,S006,SKU00391,web,2,17.01,34.02
2024-07-11,S009,SKU00226,app,1,6.18,6.18
2024-07-11,S006,SKU00075,web,0,9.13,0.00
2024-07-11,S011,SKU00028,web,0,28.63,0.00
2024-07-11,S010,SKU00191,web,1,7.98,7.98
2024-07-11,S003,SKU00177,tienda,2,6.78,13.56
2024-07-11,S015,SKU00057,tienda,2,17.65,35.30
2024-07-11,S001,SKU00291,tienda,3,16.91,50.73
2024-07-11,S010,SKU00259,tienda,3,26.36,79.08
2024-07-11,S006,SKU00242,tienda,1,35.14,35.14
2024-07-11,S018,SKU00183,tienda,4,46.83,187.32
2024-07-11,S016,SKU00326,web,1,17.12,17.12
2024-07-11,S018,SKU00375,tienda,1,3.13,3.13
2024-07-11,S008,SKU00028,tienda,4,21.30,85.20
2024-07-11,S004,SKU00345,tienda,2,38.31,76.62
2024-07-11,S011,SKU00392,tienda,2,26.51,53.02
2024-07-11,S003,SKU00200,web,2,7.04,14.08
2024-07-11,S020,SKU00122,web,3,18.26,54.78
2024-07-11,S005,SKU00248,tienda,0,47.14,0.00
2024-07-11,S018,SKU00069,app,0,13.70,0.00
2024-07-11,S009,SKU00160,web,2,25.09,50.18
2024-07-11,S015,SKU00188,app,0,"15,23",0.00
2024-07-11,S016,SKU00068,app,2,33.10,66.20
2024-07-11,S019,SKU00398,app,1,15.97,15.97
2024-07-11,S011,SKU00260,web,2,8.76,17.52
2024-07-11,S003,SKU00326,app,2,10.56,21.12
2024-07-11,S007,SKU00090,tienda,3,24.87,74.61
2024-07-11,S014,SKU00166,W,4,,
2024-07-11,S003,SKU00335,web,2,19.27,38.54
2024-07-11,S003,SKU00070,tienda,1,"26,93",26.93
2024-07-11,S020,SKU00057,web,4,23.64,94.56
2024-07-11,S006,SKU00150,web,3,39.24,117.72
2024-07-11,S014,SKU00165,tienda,3,24.86,74.58
2024-07-11,S015,SKU00087,web,2,63.05,126.10
2024-07-11,S005,SKU00256,tienda,2,10.96,21.92
2024-07-11,S004,SKU00093,tienda,0,13.97,0.00
2024-07-11,S016,SKU00026,tienda,1,15.29,15.29
2024-07-11,S019,SKU00105,app,2,11.62,23.24
2024-07-11,S017,SKU00187,tienda,2,13.21,26.42
2024-07-11,S011,SKU00110,tienda,0,23.76,0.00
2024-07-11,S011,SKU00073,app,2,21.53,43.06
2024-07-11,S002,SKU00337,web,4,18.08,72.32
2024-07-11,S012,SKU00135,web,1,20.00,20.00
2024-07-11,S007,SKU00057,tienda,2,4.05,8.10
2024-07-11,S004,SKU00072,tienda,3,15.62,46.86
2024-07-11,S001,SKU00245,web,3,18.43,55.29
2024-07-11,S003,SKU00393,web,2,9.92,19.84
2024-07-11,S008,SKU00150,web,2,2.81,5.62
2024-07-11,S017,SKU00372,web,0,23.13,0.00
2024-07-11,S016,SKU00060,web,1,30.97,30.97
2024-07-11,S011,SKU00070,web,5,18.91,94.55
2024-07-11,S001,SKU00133,web,3,38.56,115.68
2024-07-11,S007,SKU00175,tienda,4,20.00,80.00
2024-07-11,S016,SKU00157,online,0,13.47,0.00
2024-07-11,S007,SKU00151,tienda,3,16.28,48.84
2024-07-11,S020,SKU00069,web,2,"12,54",25.08
2024-07-11,S011,SKU00293,tienda,1,8.26,8.26
2024-07-11,S006,SKU00308,web,2,,
2024-07-11,S006,SKU00135,app,0,6.05,0.00
2024-07-11,S003,SKU00155,app,0,25.44,0.00
2024-07-11,S005,SKU00322,app,2,4.18,8.36
2024-07-11,S009,SKU00342,web,2,4.07,8.14
2024-07-11,S002,SKU00368,app,2,11.26,22.52
2024-07-11,S007,SKU00043,WEB,3,14.05,42.15
2024-07-11,S003,SKU00328,web,0,8.01,0.00
2024-07-11,S011,SKU00217,web,3,18.18,54.54
2024-07-11,S007,SKU00115,tienda,2,4.80,9.60
2024-07-11,S001,SKU00280,app,2,12.78,25.56
2024-07-11,S016,SKU00307,web,1,21.41,21.41
2099-01-01,S003,SKU00221,tienda,0,10.62,0.00
2024-07-11,S014,SKU00200,app,1,6.02,6.02
2024-07-11,S007,SKU00119,app,1,20.66,20.66
2024-07-11,S009,SKU00251,web,1,14.21,14.21
2024-07-11,S006,SKU00386,tienda,2,21.94,43.88
2024-07-11,S005,SKU00299,app,1,12.88,12.88
2024-07-11,S017,SKU00284,web,5,21.40,107.00
2024-07-11,S018,SKU00194,app,2,20.25,40.50
2024-07-11,S018,SKU00108,tienda,0,14.93,0.00
2024-07-11,S006,SKU00290,app,0,8.15,0.00
2024-07-11,S012,SKU00390,app,0,8.29,0.00
2024-07-11,S001,SKU00369,tienda,2,9.96,19.92
2024-07-11,S004,SKU00178,web,1,17.29,17.29
2024-07-11,S005,SKU00055,app,1,10.18,10.18
2024-07-11,S004,SKU00131,tienda,2,36.55,73.10
2024-07-11,S013,SKU00398,app,2,29.02,58.04
2024-07-11,S017,SKU00225,web,5,25.44,127.20
2024-07-11,S002,SKU00211,tienda,3,12.66,37.98
2024-07-11,S010,SKU00147,web,2,10.59,21.18
2024-07-11,S011,SKU00066,web,2,23.13,46.26
2024-07-11,S013,SKU00215,tienda,2,16.03,32.06
2024-07-11,S012,SKU00065,web,5,12.97,64.85
2024-07-11,S003,SKU00002,web,2,19.29,38.58
2024-07-11,S019,SKU00336,tienda,3,24.50,71.73
2024-07-11,S013,SKU00173,tienda,2,9.43,18.86
2024-07-11,S003,SKU00203,tienda,3,53.15,159.45
2024-07-11,S009,SKU00036,tienda,0,16.88,0.00
2024-07-11,S009,SKU00341,web,1,29.79,29.79
2024-07-11,S008,SKU00004,tienda,1,28.70,28.70
2024-07-11,S003,SKU00263,tienda,2,23.48,46.96
2024-07-11,S007,SKU00338,web,-2,10.71,
2024-07-11,S019,SKU00076,web,3,24.39,73.17
2024-07-11,S016,SKU00370,web,0,41.83,0.00
2024-07-11,S010,SKU00224,tienda,3,11.01,33.03
2024-07-11,S004,SKU00102,web,0,7.14,0.00
2024-07-11,S005,SKU00228,tienda,2,28.74,57.48
2024-07-11,S007,SKU00128,web,3,6.71,20.13
2024-07-11,S019,SKU00210,web,1,6.85,6.85
2024-07-11,S005,SKU00161,tienda,3,18.71,56.13
2024-07-11,S005,SKU00366,web,1,14.58,14.58
2024-07-11,S005,SKU00177,web,2,8.38,16.76
2024-07-11,S006,SKU00167,web,2,22.77,45.54
2024-07-11,S007,SKU00275,tienda,3,16.86,50.58
2024-07-11,S015,SKU00310,web,4,20.22,80.88
2024-07-11,S013,SKU00018,app,2,28.08,56.16
2024-07-11,S001,SKU00346,app,2,4.48,8.96
2024-07-11,S020,SKU00319,web,2,49.09,98.18
2024-07-11,S002,SKU00191,web,1,22.11,22.11
2024-07-11,S001,SKU00193,app,0,12.51,0.00
2024-07-11,S012,SKU00274,web,2,20.48,40.96
2024-07-11,S020,SKU00055,tienda,4,11.48,45.92
2024-07-11,S019,SKU00228,web,1,2.92,2.92
2024-07-11,S019,SKU00193,web,3,6.69,20.07
2024-07-11,S006,SKU00316,app,0,13.87,0.00
2024-07-11,S012,SKU00335,web,1,50.67,50.67
2024-07-11,S008,SKU00155,tienda,1,27.48,27.48
2024-07-11,S007,SKU00007,app,2,25.51,51.02
2024-07-11,S004,SKU00214,web,2,9.45,18.90
2024-07-11,S019,SKU00153,tienda,2,29.62,59.24
2024-07-11,S003,SKU00097,web,0,15.81,0.00
2024-07-11,S006,SKU00366,web,0,11.53,0.00
2024-07-11,S011,SKU00184,tienda,2,22.44,44.88
2024-07-11,S005,SKU00011,tienda,3,7.13,21.39
2024-07-11,S008,SKU00147,tienda,3,10.13,30.39
2024-07-11,S011,SKU00388,app,0,11.90,0.00
2024-07-11,S001,SKU00334,tienda,3,9.97,29.91
2024-07-11,S004,SKU00232,web,3,16.53,49.59
2024-07-11,S005,SKU00319,tienda,0,21.29,0.00
2024-07-11,S011,SKU00053,tienda,1,13.35,13.35
2024-07-11,S016,SKU00229,web,2,15.06,30.12
2024-07-11,S010,SKU00230,tienda,1,7.71,7.71
2024-07-11,S016,SKU00112,tienda,0,17.49,0.00
2024-07-11,S008,SKU00144,web,0,7.08,0.00
2024-07-11,S018,SKU00162,web,1,22.50,22.50
2024-07-11,S004,SKU00015,web,2,16.63,33.26
2024-07-11,S010,SKU00267,tienda,3,22.37,67.11
2024-07-11,S019,SKU00269,web,2,31.96,63.92
2024-07-11,S006,SKU00149,tienda,1,3.11,3.11
2024-07-11,S017,SKU00368,web,4,13.89,55.56
2024-07-11,S008,SKU00016,web,3,12.47,37.41
2024-07-11,S010,SKU00207,web,2,19.04,38.08
2024-07-11,S014,SKU00209,web,1,13.86,13.86
2024-07-11,S020,SKU00077,tienda,2,24.76,49.52
2024-07-11,S009,SKU00007,web,1,10.43,10.43
2024-07-11,S004,SKU00027,web,0,33.08,0.00
2024-07-11,S018,SKU00033,tienda,1,6.01,6.01
2024-07-11,S006,SKU00327,web,2,2.01,4.02
2024-07-11,S010,SKU00321,app,1,15.31,15.31
2024-07-11,S002,SKU00316,web,1,27.98,27.98
2024-07-11,S020,SKU00132,web,0,14.83,0.00
2024-07-11,S020,SKU00276,app,2,13.05,26.10
2024-07-11,S016,SKU00049,tienda,2,7.84,15.68
2024-07-11,S005,SKU00270,web,1,14.34,14.34
2024-07-11,S003,SKU00103,app,1,6.29,6.29
2024-07-11,S009,SKU00038,app,0,28.42,0.00
2024-07-11,S009,SKU00111,app,1,25.65,25.65
2024-07-11,S002,SKU00095,web,0,11.18,0.00
2024-07-11,S001,SKU00085,web,2,9.28,18.56
2024-07-11,S008,SKU00282,web,2,6.22,12.44
2024-07-11,S004,SKU00391,app,0,25.10,0.00
2024-07-11,S005,SKU00272,web,2,14.20,28.40
2024-07-11,S002,SKU00107,tienda,2,20.37,40.74
2024-07-11,S009,SKU00172,web,2,44.53,89.06
2024-07-11,S009,SKU00305,tienda,4,15.70,62.80
2024-07-11,S018,SKU00392,app,2,16.50,33.00
2024-07-11,S015,SKU00355,web,1,21.48,21.48
2024-07-11,S001,SKU00153,web,0,19.67,0.00
2024-07-11,S018,SKU00377,web,1,3.80,3.80
2024-07-11,S020,SKU00059,tienda,2,30.80,61.60
2024-07-11,S019,SKU00366,web,2,14.99,29.98
2024-07-11,S003,SKU00182,app,0,"13,76",0.00
2024-07-11,S012,SKU00011,app,2,3.25,6.50
2024-07-11,S004,SKU00310,web,3,16.06,48.18
2024-07-11,S003,SKU00323,web,2,53.76,107.52
2024-07-11,S013,SKU00015,tienda,1,22.42,22.42
2024-07-11,S017,SKU00157,app,0,11.71,0.00
2024-07-11,S002,SKU00039,app,1,7.99,7.99
2024-07-11,S019,SKU00254,web,2,20.46,40.92
2024-07-11,S018,SKU00209,tienda,1,20.08,20.08
2024-07-11,S016,SKU00063,tienda,1,15.87,15.87
2024-07-11,S007,SKU00178,web,3,14.02,42.06
2024-07-11,S010,SKU00078,web,1,10.04,10.04
2024-07-11,S014,SKU00045,web,3,5.07,15.21
2024-07-11,S012,SKU00273,app,1,22.75,22.75
2024-07-11,S002,SKU00292,tienda,2,27.12,54.24
2024-07-11,S003,SKU00258,web,2,19.29,38.58
2024-07-11,S004,SKU00239,app,3,23.25,69.75
2024-07-11,S009,SKU00246,tienda,3,17.91,52.75
2024-07-11,S014,SKU00239,web,1,10.76,10.76
2024-07-11,S008,SKU00219,tienda,3,20.05,60.15
2024-07-11,S017,SKU00247,app,1,5.58,5.58
2024-07-11,S007,SKU00397,web,3,15.93,47.79
2024-07-11,S004,SKU00323,tienda,1,26.38,26.18
2024-07-11,S005,SKU00224,tienda,2,45.63,91.26
2024-07-11,S011,SKU00205,tienda,2,15.49,30.98
2024-07-11,S011,SKU00139,tienda,2,36.21,72.42
2024-07-11,S013,SKU00180,tienda,2,27.78,55.56
2024-07-11,S004,SKU00303,tienda,2,"33,13",66.26
2024-07-11,S003,SKU00053,tienda,0,"14,50",0.00
2024-07-11,S017,SKU00087,tienda,2,14.00,28.00
2024-07-11,S011,SKU00359,tienda,2,23.72,47.44
2024-07-11,S009,SKU00088,tienda,1,27.77,27.77
2024-07-11,S020,SKU00252,app,2,31.15,62.30
2024-07-11,S015,SKU00027,tienda,0,2.53,0.00
2024-07-11,S013,SKU00355,app,1,21.87,21.87
2024-07-11,S007,SKU00098,web,2,17.81,35.62
2024-07-11,S009,SKU00198,tienda,2,21.02,42.04
2024-07-11,S015,SKU00358,tienda,0,7.64,0.00
2024-07-11,S003,SKU00368,tienda,4,5.41,21.64
2024-07-11,S009,SKU00399,tienda,2,16.94,33.88
2024-07-11,S020,SKU00400,app,1,17.67,17.67
2024-07-11,S011,SKU00287,web,2,25.50,51.00
2024-07-11,S007,SKU00054,web,2,26.04,52.08
2024-07-11,S019,SKU00348,app,0,23.08,0.00
2024-07-11,S008,SKU00291,tienda,2,6.51,13.02
2024-07-11,S013,SKU00390,tienda,3,12.24,36.72
2024-07-11,S020,SKU00150,web,2,5.95,11.90
2024-07-11,S016,SKU00354,tienda,2,10.11,20.22
2024-07-11,S001,SKU00273,tienda,1,15.34,15.34
2024-07-11,S008,SKU00097,web,0,23.49,0.00
2024-07-11,S013,SKU00023,web,2,32.24,64.48
2024-07-11,S013,SKU00250,web,1,"32,25",32.25
2024-07-11,S013,SKU00067,web,1,20.85,20.85
2024-07-11,S002,SKU00096,tienda,0,28.59,0.00
2024-07-11,S020,SKU00399,tienda,1,39.88,39.88
2024-07-11,S010,SKU00066,tienda,1,5.34,5.34
2024-07-11,S016,SKU00389,tienda,3,21.15,63.45
2024-07-11,S011,SKU00329,web,1,18.84,18.84
2024-07-11,S001,SKU00232,app,3,14.74,44.22
2024-07-11,S009,SKU00211,tienda,3,25.83,77.49
2024-07-11,S009,SKU00243,web,3,8.12,24.36
2024-07-11,S013,SKU00212,app,4,23.71,94.84
2024-07-11,S015,SKU00270,tienda,2,4.66,9.32
2024-07-11,S001,SKU00331,web,0,11.59,0.00
2024-07-11,S007,SKU00131,app,1,5.08,5.08
2024-07-11,S012,SKU00272,tienda,3,"14,47",43.41
2024-07-11,S005,SKU00119,app,1,6.94,6.94
2024-07-11,S019,SKU00291,web,2,35.36,68.66
2024-07-11,S017,SKU00390,tienda,1,11.46,11.46
2024-07-11,S007,SKU00327,web,2,30.04,60.08
2024-07-11,S012,SKU00370,tienda,0,,
2024-07-11,S006,SKU00166,tienda,2,10.33,20.66
2024-07-11,S012,SKU00017,web,2,19.99,39.98
2024-07-11,S003,SKU00071,app,1,27.42,27.42
2024-07-11,S014,SKU00183,web,4,26.82,107.28
2024-07-11,S006,SKU00383,web,2,20.84,41.68
2024-07-11,S001,SKU00109,tienda,3,4.20,12.60
2024-07-11,S010,SKU00225,tienda,0,25.16,0.00
2024-07-11,S009,SKU00289,app,3,8.01,24.03
2024-07-11,S019,SKU00327,app,1,13.67,13.67
2024-07-11,S011,SKU00029,tienda,5,13.58,67.90
2024-07-11,S018,SKU00304,app,2,16.63,33.26
2024-07-11,S009,SKU00169,W,3,6.91,20.73
2024-07-11,S010,SKU00281,tienda,1,11.05,11.05
2024-07-11,S010,SKU00326,app,2,,
2024-07-11,S010,SKU00264,web,3,27.13,81.39
2024-07-11,S011,SKU00196,web,1,12.97,12.97
2024-07-11,S006,SKU00194,app,2,17.27,34.54
2024-07-11,S004,SKU00272,web,1,22.03,22.03
2024-07-11,S015,SKU00195,web,4,17.85,71.40
2024-07-11,S015,SKU00217,app,1,15.47,15.47
2024-07-11,S020,SKU00079,tienda,2,36.01,72.02
2024-07-11,S007,SKU00231,tienda,1,14.96,14.96
2024-07-11,S008,SKU00021,tienda,2,29.50,59.00
2024-07-11,S019,SKU00001,tienda,2,26.05,52.10
2024-07-11,S009,SKU00084,app,2,25.70,51.40
2024-07-11,S020,SKU00151,tienda,2,26.64,53.28
2024-07-11,S018,SKU00339,web,3,22.96,68.88
2024-07-11,S019,SKU00259,app,1,10.57,10.57
2024-07-11,S015,SKU00285,web,0,5.98,0.00
2024-07-11,S019,SKU00060,Web,2,33.29,66.58
2024-07-11,S013,SKU00366,app,3,33.25,99.75
2024-07-11,S006,SKU00145,web,1,12.88,12.88
2024-07-11,S008,SKU00347,app,1,11.63,11.63
2024-07-11,S006,SKU00360,tienda,1,6.70,6.70
2024-07-11,S005,SKU00271,app,1,35.79,35.79
2024-07-11,S002,SKU00061,web,3,16.24,48.72
2024-07-11,S009,SKU00228,app,1,36.47,36.47
2024-07-11,S010,SKU00155,app,4,14.50,58.00
2024-07-11,S014,SKU00379,tienda,1,18.15,18.15
2024-07-11,S011,SKU00091,web,3,27.85,83.55
2024-07-11,S014,SKU00019,tienda,1,32.04,32.04
2024-07-11,S007,SKU00141,tienda,2,12.92,25.84
2024-07-11,S017,SKU00175,tienda,2,18.81,37.62
2024-07-11,S020,SKU00105,web,3,35.96,107.88
2024-07-11,S009,SKU00083,web,0,10.41,0.00
2024-07-11,S014,SKU00093,tienda,2,18.94,37.88
2024-07-11,S008,SKU00131,tienda,2,9.07,18.14
2024-07-11,S008,SKU00006,tienda,1,26.91,26.91
2024-07-11,S015,SKU00301,tienda,2,29.89,61.36
2024-07-11,S018,SKU00026,tienda,2,20.93,41.86
2024-07-11,S002,SKU00149,tienda,0,12.77,0.00
2024-07-11,S004,SKU00285,Web,1,15.79,15.79
2024-07-11,S019,SKU00019,tienda,0,39.77,0.00
2024-07-11,S011,SKU00284,tienda,2,26.64,53.28
2024-07-11,S014,SKU00193,app,1,7.15,7.15
2024-07-11,S016,SKU00265,tienda,4,21.51,88.62
2024-07-11,S003,SKU00301,tienda,0,19.95,0.00
2024-07-11,S005,SKU00300,tienda,3,22.86,68.58
2024-07-11,S011,SKU00229,web,2,13.41,26.82
2024-07-11,S018,SKU00301,tienda,2,26.32,52.64
2024-07-11,S006,SKU00132,app,0,11.17,0.00
2024-07-11,S007,SKU00318,web,4,"10,28",41.12
2024-07-11,S015,SKU00163,tienda,1,2.76,2.76
2024-07-11,S013,SKU00360,tienda,2,10.98,21.96
2024-07-11,S014,SKU00068,tienda,0,9.91,0.00
2024-07-11,S003,SKU00305,tienda,0,38.08,0.00
2024-07-11,S019,SKU00006,app,1,13.94,13.94
2024-07-11,S016,SKU00072,tienda,0,20.26,0.00
2024-07-11,S007,SKU00023,tienda,3,7.17,21.51
2024-07-11,S008,SKU00145,web,4,10.70,42.80
2024-07-11,S008,SKU00366,tienda,2,18.18,36.36
2024-07-11,S007,SKU00372,tienda,3,24.97,74.91
2024-07-11,S011,SKU00211,tienda,2,25.46,50.92
2024-07-11,S018,SKU00033,tienda,2,14.04,28.08
2024-07-11,S016,SKU00181,tienda,0,29.09,0.00
2024-07-11,S010,SKU00201,web,3,16.36,49.08
2024-07-11,S016,SKU00248,app,0,24.20,0.00
2024-07-11,S009,SKU00020,tienda,2,14.73,29.46
2024-07-11,S001,SKU00095,web,2,4.23,8.38
2024-07-11,S018,SKU00085,web,1,6.03,6.03
2024-07-11,S004,SKU00220,tienda,1,8.38,8.38
2024-07-11,S004,SKU00186,web,2,19.93,39.86
2024-07-11,S001,SKU00099,tienda,2,14.77,29.54
2024-07-11,S002,SKU00025,tienda,4,15.62,62.48
2024-07-11,S005,SKU00235,web,2,15.23,30.46
2024-07-11,S012,SKU00284,tienda,1,14.09,14.09
2024-07-11,S010,SKU00378,app,1,9.94,9.94
2024-07-11,S003,SKU00027,web,2,24.33,48.66
2024-07-11,S020,SKU00121,tienda,1,7.42,7.42
2024-07-11,S008,SKU00187,web,2,10.60,21.20
2024-07-11,S011,SKU00251,web,1,24.04,24.04
2024-07-11,S012,SKU00019,tienda,3,5.25,15.75
2024-07-11,S012,SKU00314,tienda,2,23.76,47.52
2024-07-11,S006,SKU00173,tienda,2,7.39,14.78
2024-07-11,S010,SKU00108,web,0,7.09,0.00
2024-07-11,S011,SKU00079, wEb ,1,6.42,6.42
2024-07-11,S012,SKU00139,tienda,2,9.49,18.98
2024-07-11,S012,SKU00306,web,2,7.97,15.94
2024-07-11,S014,SKU00150,tienda,1,4.23,4.23
2024-07-11,S013,SKU00040,web,2,"5,40",10.80
2024-07-11,S004,SKU00144,tienda,3,13.54,40.62
2024-07-11,S007,SKU00176,tienda,2,21.16,42.32
2024-07-11,S016,SKU00167,web,4,20.83,83.32
2024-07-11,S020,SKU00369,web,2,16.48,32.96
2024-07-11,S017,SKU00394,tienda,3,18.08,54.24
2024-07-11,S005,SKU00145,tienda,3,16.44,49.32
2024-07-11,S018,SKU00036,web,3,7.82,23.46
2024-07-11,S015,SKU00137,tienda,1,22.76,22.76
2024-07-11,S017,SKU00154,web,3,21.28,63.84
2024-07-11,S010,SKU00173,web,0,14.82,0.00
2024-07-11,S012,SKU00260,tienda,2,8.75,17.50
2024-07-11,S006,SKU00145,tienda,2,7.51,15.02
2024-07-11,S018,SKU00203,tienda,4,16.82,67.28
2024-07-11,S011,SKU00148,tienda,2,14.04,28.08
2024-07-11,S002,SKU00065,tienda,1,29.77,29.77
2024-07-11,S013,SKU00308,app,2,3.82,7.64
2024-07-11,S014,SKU00130,tienda,1,11.33,11.33
2024-07-11,S019,SKU00175,tienda,3,6.98,20.94
2024-07-11,S006,SKU00079,tienda,0,13.17,0.00
2024-07-11,S020,SKU00286,tienda,0,27.19,0.00
2024-07-11,S018,SKU00019,web,1,9.99,9.99
2024-07-11,S007,SKU00258,tienda,1,6.70,6.70
2024-07-11,S016,SKU00304,tienda,2,,
2024-07-11,S010,SKU00321,tienda,0,20.78,0.00
2024-07-11,S009,SKU00044,tienda,2,29.39,58.78
2024-07-11,S011,SKU00150,app,2,28.43,56.86
2024-07-11,S014,SKU00050,web,2,28.13,56.26
2024-07-11,S008,SKU00022,tienda,2,16.28,32.56
2024-07-11,S016,SKU00006,web,0,7.75,0.00
2024-07-11,S010,SKU00340,web,2,4.10,8.20
2024-07-11,S007,SKU00238,app,1,8.15,8.15
2024-07-11,S020,SKU00029,app,2,10.04,20.08
2024-07-11,S020,SKU00387,web,5,41.71,208.55
2024-07-11,S010,SKU00297,web,1,13.21,13.21
2024-07-11,S018,SKU00191,app,1,8.51,8.51
2024-07-11,S012,SKU00336,web,0,"29,77",0.00
2024-07-11,S006,SKU00322,web,2,9.21,18.42
2024-07-11,S020,SKU00288,app,2,24.00,48.00
2024-07-11,S011,SKU00086,web,2,36.14,72.28
2024-07-11,S013,SKU00145, wEb ,3,12.33,36.99
2024-07-11,S020,SKU00221,tienda,3,8.49,25.47
2024-07-11,S017,SKU00071,app,2,21.78,43.56
2024-07-11,S013,SKU00243,web,3,,
2024-07-11,S004,SKU00392,tienda,1,15.90,15.90
2024-07-11,S018,SKU00394,tienda,2,33.84,67.68
2024-07-11,S007,SKU00321,tienda,2,12.56,25.12
2024-07-11,S013,SKU00155,W,2,4.69,9.38
2024-07-11,S020,SKU00229,web,2,22.13,44.26
2024-07-11,S010,SKU00182,app,2,,
2024-07-11,S019,SKU00048,web,2,30.30,60.60
2024-07-11,S012,SKU00304,tienda,1,6.92,6.92
2024-07-11,S002,SKU00152,tienda,3,14.35,43.05
2024-07-11,S006,SKU00179,tienda,3,11.85,35.55
2024-07-11,S001,SKU00142,web,3,,
2024-07-11,S016,SKU00060,web,1,23.71,23.71
2024-07-11,S008,SKU00238,app,2,7.48,14.96
2024-07-11,S015,SKU00347,web,2,14.76,29.52
2024-07-11,S004,SKU00031,tienda,1,14.88,14.88
2024-07-11,S003,SKU00335,web,3,21.84,65.52
2024-07-11,S002,SKU00027,web,2,26.67,53.34
2024-07-11,S012,SKU00013,tienda,0,10.33,0.00
2024-07-11,S003,SKU00205,tienda,1,59.92,59.92
2024-07-11,S006,SKU00231,tienda,3,21.00,63.00
2024-07-11,S020,SKU00256,web,1,9.52,9.52
2024-07-11,S015,SKU00178,tienda,2,23.79,47.58
2024-07-11,S015,SKU00071,tienda,0,9.19,0.00
2024-07-11,S005,SKU00212,tienda,1,8.12,8.22
2024-07-11,S017,SKU00229,web,0,6.65,0.00
2024-07-11,S017,SKU00331,web,2,17.06,34.12
2024-07-11,S012,SKU00149,tienda,3,26.07,78.21
2024-07-11,S012,SKU00294,tienda,1,32.24,32.24
2024-07-11,S020,SKU00033,tienda,2,28.37,56.74
2024-07-11,S010,SKU00217,tienda,0,5.32,0.00
2024-07-11,S016,SKU00316,tienda,2,24.38,48.76
2024-07-11,S006,SKU00361,web,3,19.90,59.70
2024-07-11,S012,SKU00377,tienda,1,16.77,16.77
2024-07-11,S016,SKU00324,app,3,13.91,41.73
2024-07-11,S006,SKU00119,tienda,1,33.43,33.43
2024-07-11,S016,SKU00133,web,1,3.00,3.00
2024-07-11,S018,SKU00078,Web,3,20.74,62.22
2024-07-11,S009,SKU00213,tienda,2,6.26,12.52
2024-07-11,S002,SKU00341, wEb ,1,9.82,9.82
2024-07-11,S005,SKU00285,tienda,1,31.15,31.15
2024-07-11,S001,SKU00340,tienda,2,7.99,15.98
2024-07-11,S013,SKU00099,tienda,2,8.07,16.14
